Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
44.9017062,3.900195837,0.013673498,0.053329321
45.00171,3.900197029,0.009685067,0.037773668
45.1017138,3.900188923,0.006796209,0.0265065
45.2017176,3.90020299,0.011121859,0.043377507
45.3017214,3.900222301,0.015228168,0.059393241
45.4017252,3.900207758,0.019335624,0.07541295
45.501729,3.900200605,0.023322862,0.090963839
45.6017328,3.900210619,0.027315922,0.106537849
45.7017366,3.900179863,0.031483781,0.122792407
45.8017404,3.90019536,0.035431847,0.138191125
45.9017442,3.900176287,0.037765924,0.147293761
46.001748,3.900188208,0.034015846,0.1326682
46.1017518,3.900204659,0.029996805,0.116993678
46.2017556,3.900220156,0.025863023,0.100871485
46.3017594,3.900213718,0.021902658,0.085425047
46.4017632,3.900223017,0.017759573,0.069266294
46.501767,3.9001894,0.013808528,0.053855874
46.6017708,3.900192738,0.009699577,0.037830222
46.7017746,3.900192976,0.006856338,0.02674104
46.8017784,3.900203943,0.01103182,0.04302635
46.9017822,3.900200129,0.015182456,0.059214617
47.001786,3.900197506,0.019153984,0.074704322
47.1017898,3.900202751,0.023335366,0.091012657
47.2017936,3.90020299,0.027291596,0.106442764
47.3017974,3.900187492,0.031433526,0.122596647
47.4018012,3.900171041,0.035365101,0.137929943
47.501805,3.90018034,0.037684038,0.146974545
47.6018088,3.900203943,0.03404028,0.132764033
47.7018126,3.900183916,0.030176111,0.117692381
47.8018164,3.900194645,0.025914498,0.101071585
47.9018202,3.900209904,0.021973228,0.085700202
48.001824,3.900206566,0.017794481,0.06940215
48.1018278,3.900215864,0.01384463,0.053997045
48.2018316,3.900191069,0.009721313,0.037914977
48.3018354,3.900171041,0.006867775,0.026785496
48.4018392,3.90019989,0.010996062,0.042886841
48.501843,3.90019989,0.015186371,0.059229884
48.6018468,3.900193453,0.019097744,0.074484894
48.7018506,3.900209427,0.023272227,0.090766561
48.8018544,3.900191545,0.027209736,0.106123184
48.9018582,3.900192976,0.03147478,0.122757717
49.001862,3.900176287,0.035323847,0.137769231
49.1018658,3.900170565,0.037688192,0.146990377
49.2018696,3.900196314,0.034083467,0.132932212
49.3018734,3.90019536,0.030114671,0.117453101
49.4018772,3.900214672,0.025953546,0.101224402
49.501881,3.900206327,0.022056719,0.086025756
49.6018848,3.900208235,0.017859332,0.069655115
49.7018886,3.900212288,0.013864154,0.054073144
49.8018924,3.900207758,0.009781623,0.038150363
49.9018962,3.900198698,0.006804573,0.026539186
50.0019,3.900198698,0.010985614,0.042846077
50.1019038,3.90019393,0.01503024,0.05862085
50.2019076,3.90020895,0.019129999,0.074610993
50.3019114,3.900211096,0.023162993,0.090340561
50.4019152,3.900217772,0.027266443,0.106345065
50.501919,3.900197506,0.031568889,0.1231249
50.6019228,3.90016675,0.035393447,0.138040344
50.7019266,3.900197029,0.037675247,0.146940885
50.8019304,3.900218725,0.034153279,0.133205258
50.9019342,3.900190592,0.030122822,0.117484748
51.001938,3.900176525,0.026087826,0.101747127
51.1019418,3.900215864,0.022014687,0.085862031
51.2019456,3.900205851,0.018075084,0.07049655
51.3019494,3.900192261,0.01384632,0.05400331
51.4019532,3.900209904,0.009922268,0.038698927
51.501957,3.900177717,0.006702892,0.02614247
51.6019608,3.900188923,0.011090607,0.043255464
51.7019646,3.900185347,0.014996088,0.058487523
51.8019684,3.900187016,0.019193409,0.074857885
51.9019722,3.900232315,0.023058906,0.089935091
52.001976,3.900214195,0.027217234,0.106153041
52.1019798,3.900188684,0.031141076,0.121456073
52.2019836,3.9001863,0.035394691,0.138045889
52.3019874,3.900182724,0.037669946,0.146919671
52.4019912,3.900179863,0.034280859,0.133701516
52.501995,3.900188684,0.030109884,0.11743423
52.6019988,3.900198936,0.026202518,0.102195035
52.7020026,3.90020895,0.022018977,0.085878609
52.8020064,3.900209427,0.018093271,0.070567547
52.9020102,3.900208712,0.013910805,0.054255042
53.002014,3.900201321,0.010003871,0.039017112
53.1020178,3.900171041,0.006675594,0.026035957
53.2020216,3.900208712,0.010950877,0.042710707
53.3020254,3.900208712,0.014876381,0.058020989
53.4020292,3.900206327,0.019116452,0.074558107
53.502033,3.900203943,0.022999626,0.089703231
53.6020368,3.900191784,0.027168801,0.105963535
53.7020406,3.900190115,0.031109806,0.121334158
53.8020444,3.900183439,0.03530148,0.137682249
53.9020482,3.900200129,0.037635464,0.146785842
54.002052,3.900195837,0.034364656,0.134028887
54.1020558,3.900201321,0.030225083,0.11788391
54.2020596,3.900211334,0.026227012,0.102290891
54.3020634,3.900219917,0.022120932,0.0862765
54.4020672,3.900217772,0.018131427,0.070716516
54.502071,3.900209427,0.013962424,0.054456379
54.6020748,3.900176525,0.010068441,0.039268696
54.7020786,3.900179148,0.006661349,0.025980456
54.8020824,3.900193453,0.010893172,0.042485477
54.9020862,3.900208712,0.014830247,0.05784106
55.00209,3.900213003,0.01899663,0.074090903
55.1020938,3.900201082,0.023063716,0.089953128
55.2020976,3.900209904,0.027099255,0.105692785
55.3021014,3.900188208,0.031062426,0.121149308
55.4021052,3.900202274,0.035173755,0.13718476
55.502109,3.90018177,0.037766464,0.147296075
55.6021128,3.900191069,0.034333486,0.133907156
55.7021166,3.900205851,0.030297859,0.118167886
55.8021204,3.900204182,0.026207073,0.102212934
55.9021242,3.90019989,0.022165366,0.086449356
56.002128,3.900195122,0.018086422,0.070540576
56.1021318,3.90019536,0.014127234,0.055098972
56.2021356,3.900187016,0.010034946,0.039138165
56.3021394,3.900172234,0.006762545,0.026375091
56.4021432,3.900198936,0.010809191,0.042157994
56.502147,3.900207758,0.014856142,0.05794204
56.6021508,3.900182724,0.018851042,0.073522508
56.7021546,3.900203466,0.023058824,0.089934106
56.8021584,3.900206327,0.026968421,0.105182408
56.9021622,3.900187492,0.031144813,0.121470609
57.002166,3.900182247,0.034991428,0.136472947
57.1021698,3.900169134,0.037801653,0.147432841
57.2021736,3.900195837,0.034361668,0.134017234
57.3021774,3.900198936,0.030381715,0.118494732
57.4021812,3.900194645,0.026224561,0.102280893
57.502185,3.900202274,0.022287847,0.086927113
57.6021888,3.90020299,0.018074857,0.070495612
