Time,Active Instrument A Channel 1 Voltage Avg,Active Instrument A Channel 1 Current Avg,Active Instrument A Channel 1 Power Avg
30.2011476,3.900212288,0.019316049,0.075336693
30.3011514,3.900218725,0.019243069,0.075052178
30.4011552,3.900206327,0.025624044,0.099939059
30.501159,3.900208235,0.029854994,0.116440694
30.6011628,3.900205135,0.029835014,0.116362674
30.7011666,3.900211096,0.023517706,0.091724016
30.8011704,3.900218248,0.023613041,0.092096014
30.9011742,3.900211811,0.026116416,0.101859554
31.001178,3.90019989,0.027382873,0.106798678
31.1011818,3.900192261,0.005358572,0.02089946
31.2011856,3.90019989,0.00524681,0.020463608
31.3011894,3.900177479,0.004267618,0.016644466
31.4011932,3.900204182,0.008886362,0.034658628
31.501197,3.900232553,0.003776365,0.014728701
31.6012008,3.900165081,0.004177151,0.016291579
31.7012046,3.900224686,0.004284522,0.016710599
31.8012084,3.900305748,3.45E-08,1.35E-07
31.9012122,3.900316715,3.47E-08,1.35E-07
32.001216,3.900317907,3.60E-08,1.40E-07
32.1012198,3.900283813,0.000634801,0.002475903
32.2012236,3.900210619,0.004464073,0.017410825
32.3012274,3.900175333,0.005527871,0.021559665
32.4012312,3.900301456,0.000387596,0.00151174
32.501235,3.900211096,0.003724564,0.014526584
32.6012388,3.900224686,0.004467865,0.017425677
32.7012426,3.900312662,3.39E-08,1.32E-07
32.8012464,3.900309801,3.33E-08,1.30E-07
32.9012502,3.900312185,0.001916041,0.007473157
33.001254,3.900200129,0.004880972,0.019036767
33.1012578,3.900192261,0.00515468,0.020104245
33.2012616,3.900208235,0.004938062,0.019259469
33.3012654,3.900200605,0.013190517,0.051445663
33.4012692,3.900214195,0.019217232,0.074951322
33.501273,3.900200605,0.019347493,0.075459102
33.6012768,3.900187492,0.032096688,0.1251831
33.7012806,3.900202751,0.016539922,0.064509049
33.8012844,3.900277853,0.003019968,0.011778715
33.9012882,3.900302649,0.00196297,0.007656179
34.001292,3.900174141,0.005501327,0.021456134
34.1012958,3.900208235,0.005553439,0.021659568
34.2012996,3.900221348,0.005924022,0.023104998
34.3013034,3.900231123,0.00452151,0.017634933
34.4013072,3.900197506,0.007196789,0.028068899
34.501311,3.900215149,0.009214774,0.0359396
34.6013148,3.900219917,0.014472127,0.056444478
34.7013186,3.900201797,0.020602735,0.080354823
34.8013224,3.900201321,0.024313878,0.09482902
34.9013262,3.900249004,0.020543335,0.080124122
35.00133,3.900310278,3.59E-08,1.40E-07
35.1013338,3.900194168,0.003502925,0.013662088
35.2013376,3.900177002,0.005512843,0.021501065
35.3013414,3.900196552,0.005863831,0.022870093
35.4013452,3.900281906,0.002741795,0.010693775
35.501349,3.90016818,0.004755366,0.018546726
35.6013528,3.900201797,0.007986918,0.031150592
35.7013566,3.900247812,0.015866425,0.061882989
35.8013604,3.900209904,0.020686716,0.080682534
35.9013642,3.900202751,0.022819566,0.089000933
36.001368,3.900209904,0.030845722,0.120304791
36.1013718,3.900197744,0.030803593,0.120140103
36.2013756,3.900211334,0.025118187,0.097966238
36.3013794,3.900205135,0.015615466,0.060903521
36.4013832,3.900179148,0.005373501,0.020957616
36.501387,3.900220633,0.005442271,0.021226056
36.6013908,3.900187492,0.00566474,0.022093549
36.7013946,3.900188923,0.005707038,0.022258527
36.8013984,3.90020895,0.015247613,0.059468877
36.9014022,3.90019989,0.020071397,0.078282459
37.001406,3.900197029,0.021057965,0.082130213
37.1014098,3.900201082,0.029889649,0.116575641
37.2014136,3.90020299,0.030009869,0.117044583
37.3014174,3.900184631,0.024048317,0.093792877
37.4014212,3.900209904,0.019119244,0.074569065
37.501425,3.900198221,0.019058937,0.074333633
37.6014288,3.900169849,0.029779134,0.116143682
37.7014326,3.900189877,0.034057487,0.132830665
37.8014364,3.900176525,0.029556384,0.115275116
37.9014402,3.900207043,0.020381575,0.079492364
38.001444,3.900214195,0.019327253,0.075380427
38.1014478,3.900192738,0.028305566,0.110397163
38.2014516,3.900192738,0.02996717,0.11687774
38.3014554,3.90016818,0.034022637,0.132694005
38.4014592,3.900177717,0.044735659,0.17447702
38.501463,3.90020299,0.04135533,0.161294184
38.6014668,3.90020752,0.025352901,0.098881575
38.7014706,3.900217533,0.019183889,0.07482134
38.8014744,3.900206327,0.021280328,0.082997669
38.9014782,3.900203466,0.031932659,0.124543869
39.001482,3.900202751,0.034530289,0.13467513
39.1014858,3.900201321,0.027397135,0.106854343
